congress,chamber,rollnumber,date,session,clerk_rollnumber,yea_count,nay_count,nominate_mid_1,nominate_mid_2,nominate_spread_1,nominate_spread_2,nominate_log_likelihood,bill_number,vote_result,vote_desc,vote_question,dtl_desc
118,Senate,365,2024-01-22,2,13,82,7,0.742,0.065,0.67,0.589,-4.556,PN15,Cloture Motion Agreed to,"Christopher Koos, of Illinois, to be a Director of the Amtrak Board of Directors for a term of five years",On the Cloture Motion,
118,Senate,366,2024-01-23,2,14,91,7,0.748,0.051,0.673,0.566,-4.712,PN15,Nomination Confirmed,"Christopher Koos, of Illinois, to be a Director of the Amtrak Board of Directors for a term of five years",On the Nomination,
118,Senate,367,2024-01-23,2,15,79,19,0.55,0.369,0.303,0.219,-19.508,PN14,Cloture Motion Agreed to,"Anthony Rosario Coscia, of New Jersey, to be a Director of the Amtrak Board of Directors for a term of five years",On the Cloture Motion,
118,Senate,368,2024-01-23,2,16,79,18,0.529,0.685,0.297,0.172,-19.494,PN14,Nomination Confirmed,"Anthony Rosario Coscia, of New Jersey, to be a Director of the Amtrak Board of Directors for a term of five years",On the Nomination,
118,Senate,369,2024-01-23,2,17,96,1,0.0,0.0,0.0,0.0,0.0,PN13,Nomination Confirmed,"Joel Matthew Szabat, of Maryland, to be a Director of the Amtrak Board of Directors for a term of five years",On the Nomination,
118,Senate,370,2024-01-24,2,18,79,17,0.517,0.319,0.268,0.592,-21.69,PN1130,Cloture Motion Agreed to,"Jacquelyn D. Austin, of South Carolina, to be United States District Judge for the District of South Carolina",On the Cloture Motion,
118,Senate,371,2024-01-24,2,19,68,29,0.415,0.271,0.193,0.258,-24.899,PN1242,Cloture Motion Agreed to,"Cristal C. Brisco, of Indiana, to be United States District Judge for the Northern District of Indiana",On the Cloture Motion,
118,Senate,372,2024-01-24,2,20,80,17,0.644,-0.003,0.704,1.59,-20.217,PN1130,Nomination Confirmed,"Jacquelyn D. Austin, of South Carolina, to be United States District Judge for the District of South Carolina",On the Nomination,
118,Senate,373,2024-01-24,2,21,67,32,0.517,-0.856,0.265,0.129,-22.285,PN1242,Nomination Confirmed,"Cristal C. Brisco, of Indiana, to be United States District Judge for the Northern District of Indiana",On the Nomination,
118,Senate,374,2024-01-25,2,22,87,6,0.539,0.842,0.22,0.458,-13.632,PN1250,Nomination Confirmed,"Gretchen S. Lund, of Indiana, to be United States District Judge for the Northern District of Indiana",On the Nomination,
118,Senate,375,2024-01-25,2,23,51,42,0.24,-0.015,0.529,1.15,-1.89,PN1255,Cloture Motion Agreed to,"Kirk Edward Sherriff, of California, to be United States District Judge for the Eastern District of California",On the Cloture Motion,
118,Senate,376,2024-01-25,2,24,66,29,0.576,-0.817,0.294,0.196,-21.238,PN1246,Cloture Motion Agreed to,"Joshua Paul Kolar, of Indiana, to be United States Circuit Judge for the Seventh Circuit",On the Cloture Motion,
118,Senate,377,2024-01-30,2,25,66,25,0.563,-0.827,0.278,0.152,-20.179,PN1246,Nomination Confirmed,"Joshua Paul Kolar, of Indiana, to be United States Circuit Judge for the Seventh Circuit",On the Nomination,
118,Senate,378,2024-01-31,2,26,54,45,0.242,-0.026,0.532,1.142,-1.918,PN1255,Nomination Confirmed,"Kirk Edward Sherriff, of California, to be United States District Judge for the Eastern District of California",On the Nomination,
118,Senate,379,2024-01-31,2,27,50,49,-0.062,0.068,0.691,0.419,-0.84,PN816,Cloture Motion Agreed to,"Karoline Mehalchick, of Pennsylvania, to be United States District Judge for the Middle District of Pennsylvania",On the Cloture Motion,
118,Senate,380,2024-01-31,2,28,50,49,-0.062,0.068,0.691,0.419,-0.84,PN816,Nomination Confirmed,"Karoline Mehalchick, of Pennsylvania, to be United States District Judge for the Middle District of Pennsylvania",On the Nomination,
118,Senate,381,2024-01-31,2,29,50,49,-0.062,0.068,0.691,0.419,-0.84,PN119,Cloture Motion Agreed to,"Joseph Goffman, of Pennsylvania, to be an Assistant Administrator of the Environmental Protection Agency",On the Cloture Motion,
118,Senate,382,2024-01-31,2,30,50,49,-0.062,0.068,0.691,0.419,-0.84,PN119,Nomination Confirmed,"Joseph Goffman, of Pennsylvania, to be an Assistant Administrator of the Environmental Protection Agency",On the Nomination,
118,Senate,383,2024-02-01,2,31,53,43,0.047,0.338,0.447,1.335,-5.26,PN1257,Cloture Motion Agreed to,"Lisa W. Wang, of the District of Columbia, to be a Judge of the United States Court of International Trade",On the Cloture Motion,
118,Senate,384,2024-02-01,2,32,97,0,0.0,0.0,0.0,0.0,0.0,PN1247,Cloture Motion Agreed to,"Joseph Albert Laroski, Jr., of Maryland, to be a Judge of the United States Court of International Trade",On the Cloture Motion,
118,Senate,385,2024-02-01,2,33,53,42,0.043,0.345,0.447,1.334,-5.244,PN1257,Nomination Confirmed,"Lisa W. Wang, of the District of Columbia, to be a Judge of the United States Court of International Trade",On the Nomination,
118,Senate,386,2024-02-05,2,34,76,0,0.0,0.0,0.0,0.0,0.0,PN1247,Nomination Confirmed,"Joseph Albert Laroski, Jr., of Maryland, to be a Judge of the United States Court of International Trade",On the Nomination,
118,Senate,387,2024-02-06,2,35,90,5,0.665,0.747,0.262,0.29,-12.379,PN1113,Cloture Motion Agreed to,"Kurt Campbell, of the District of Columbia, to be Deputy Secretary of State",On the Cloture Motion,
118,Senate,388,2024-02-06,2,36,92,5,0.859,0.511,0.276,0.011,-11.439,PN1113,Nomination Confirmed,"Kurt Campbell, of the District of Columbia, to be Deputy Secretary of State",On the Nomination,
118,Senate,389,2024-02-06,2,37,54,43,0.241,-0.022,0.531,1.145,-1.915,PN1239,Cloture Motion Agreed to,"Amy M. Baggio, of Oregon, to be United States District Judge for the District of Oregon",On the Cloture Motion,
118,Senate,390,2024-02-06,2,38,54,44,0.241,-0.022,0.531,1.145,-1.915,PN1239,Nomination Confirmed,"Amy M. Baggio, of Oregon, to be United States District Judge for the District of Oregon",On the Nomination,
118,Senate,391,2024-02-07,2,39,49,50,0.343,0.939,0.189,-0.225,-27.548,HR815,Cloture Motion Rejected,"A bill to amend title 38, United States Code, to make certain improvements relating to the eligibility of veterans to receive reimbursement for emergency treatment furnished through the Veterans Community Care program, and for other purposes.",On the Cloture Motion,
118,Senate,392,2024-02-07,2,40,58,41,0.267,0.964,0.226,0.04,-19.469,HR815,Motion to Reconsider Agreed to,"A bill to amend title 38, United States Code, to make certain improvements relating to the eligibility of veterans to receive reimbursement for emergency treatment furnished through the Veterans Community Care program, and for other purposes.",On the Motion to Reconsider,
118,Senate,393,2024-02-08,2,41,67,32,0.733,-0.68,0.356,0.73,-20.832,HR815,Cloture on the Motion to Proceed Agreed to,"A bill to amend title 38, United States Code, to make certain improvements relating to the eligibility of veterans to receive reimbursement for emergency treatment furnished through the Veterans Community Care program, and for other purposes.",On Cloture on the Motion to Proceed,
118,Senate,394,2024-02-09,2,42,64,19,0.681,-0.666,0.279,0.444,-17.33,HR815,Motion to Proceed Agreed to,"A bill to amend title 38, United States Code, to make certain improvements relating to the eligibility of veterans to receive reimbursement for emergency treatment furnished through the Veterans Community Care program, and for other purposes.",On the Motion to Proceed,
118,Senate,395,2024-02-11,2,43,40,53,0.298,0.954,-0.256,0.118,-14.323,HR815,Motion to Table Failed,"A bill to amend title 38, United States Code, to make certain improvements relating to the eligibility of veterans to receive reimbursement for emergency treatment furnished through the Veterans Community Care program, and for other purposes.",On the Motion to Table,
118,Senate,396,2024-02-11,2,44,67,27,0.717,-0.697,0.322,0.561,-21.371,HR815,Cloture Motion Agreed to,"A bill to amend title 38, United States Code, to make certain improvements relating to the eligibility of veterans to receive reimbursement for emergency treatment furnished through the Veterans Community Care program, and for other purposes.",On the Cloture Motion,
118,Senate,397,2024-02-12,2,45,66,33,0.715,-0.699,0.327,0.643,-22.42,HR815,Motion Agreed to,"A bill to amend title 38, United States Code, to make certain improvements relating to the eligibility of veterans to receive reimbursement for emergency treatment furnished through the Veterans Community Care program, and for other purposes.",On the Motion,
118,Senate,398,2024-02-12,2,46,66,33,0.737,-0.676,0.276,0.582,-26.259,HR815,Amendment Agreed to,In the nature of a substitute.,On the Amendment,
118,Senate,399,2024-02-12,2,47,66,33,0.737,-0.676,0.276,0.582,-26.259,HR815,Cloture Motion Agreed to,"A bill to amend title 38, United States Code, to make certain improvements relating to the eligibility of veterans to receive reimbursement for emergency treatment furnished through the Veterans Community Care program, and for other purposes.",On the Cloture Motion,
118,Senate,400,2024-02-13,2,48,70,29,0.575,0.818,0.226,-0.138,-28.057,HR815,Bill Passed,"A bill to amend title 38, United States Code, to make certain improvements relating to the eligibility of veterans to receive reimbursement for emergency treatment furnished through the Veterans Community Care program, and for other purposes.",On Passage of the Bill,
118,Senate,401,2024-02-26,2,49,56,38,-0.075,0.721,0.44,1.251,-11.403,PN1240,Cloture Motion Agreed to,"Jacqueline Becerra, of Florida, to be United States District Judge for the Southern District of Florida",On the Cloture Motion,
118,Senate,402,2024-02-27,2,50,56,40,-0.073,0.71,0.44,1.259,-11.426,PN1240,Nomination Confirmed,"Jacqueline Becerra, of Florida, to be United States District Judge for the Southern District of Florida",On the Nomination,
118,Senate,403,2024-02-27,2,51,64,33,0.356,0.151,0.387,1.435,-16.292,PN1249,Cloture Motion Agreed to,"David Seymour Leibowitz, of Florida, to be United States District Judge for the Southern District of Florida",On the Cloture Motion,
118,Senate,404,2024-02-27,2,52,64,33,0.356,0.151,0.387,1.435,-16.292,PN1249,Nomination Confirmed,"David Seymour Leibowitz, of Florida, to be United States District Judge for the Southern District of Florida",On the Nomination,
118,Senate,405,2024-02-27,2,53,51,46,0.035,-0.08,0.678,-0.556,-0.12,PN1233,Cloture Motion Agreed to,"Hampton Y. Dellinger, of North Carolina, to be Special Counsel, Office of Special Counsel, for the term of five years",On the Cloture Motion,
118,Senate,406,2024-02-27,2,54,49,47,0.035,-0.072,0.678,-0.556,-0.12,PN1233,Nomination Confirmed,"Hampton Y. Dellinger, of North Carolina, to be Special Counsel, Office of Special Counsel, for the term of five years",On the Nomination,
118,Senate,407,2024-02-28,2,55,54,43,-0.122,0.705,0.437,1.27,-9.972,PN1256,Cloture Motion Agreed to,"Julie Simone Sneed, of Florida, to be United States District Judge for the Middle District of Florida",On the Cloture Motion,
118,Senate,408,2024-02-28,2,56,54,44,-0.142,0.747,0.444,1.245,-10.279,PN1256,Nomination Confirmed,"Julie Simone Sneed, of Florida, to be United States District Judge for the Middle District of Florida",On the Nomination,
118,Senate,409,2024-02-28,2,57,77,20,0.521,0.203,0.46,1.357,-22.138,PN1243,Cloture Motion Agreed to,"Melissa Damian, of Florida, to be United States District Judge for the Southern District of Florida",On the Cloture Motion,
118,Senate,410,2024-02-28,2,58,77,20,0.524,0.197,0.46,1.358,-22.137,PN1243,Nomination Confirmed,"Melissa Damian, of Florida, to be United States District Judge for the Southern District of Florida",On the Nomination,
118,Senate,411,2024-02-28,2,59,52,42,0.214,0.977,0.346,0.126,-10.518,PN1217,Cloture Motion Agreed to,"Marjorie A. Rollinson, of Virginia, to be Chief Counsel for the Internal Revenue Service and an Assistant General Counsel in the Department of the Treasury",On the Cloture Motion,
118,Senate,412,2024-02-29,2,60,56,41,0.187,0.862,0.727,0.709,-8.452,PN1217,Nomination Confirmed,"Marjorie A. Rollinson, of Virginia, to be Chief Counsel for the Internal Revenue Service and an Assistant General Counsel in the Department of the Treasury",On the Nomination,
118,Senate,413,2024-02-29,2,61,50,47,-0.268,0.557,-0.27,-0.47,-13.846,SJRES38,Veto Sustained,"A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Federal Highway Administration relating to ""Waiver of Buy America Requirements for Electric Vehicle Chargers"".",On Overriding the Veto,
118,Senate,414,2024-02-29,2,62,13,79,-0.592,-0.189,0.154,0.281,-31.204,SJRES60,Motion to Discharge Rejected,A joint resolution providing for congressional disapproval of the proposed foreign military sale to the Government of Turkiye of certain defense articles and services.,On the Motion to Discharge,
118,Senate,415,2024-02-29,2,63,37,53,0.175,0.985,-0.22,-0.04,-14.292,HR7463,Amendment Rejected,To establish prohibitions relating to the purchase or sale of State or municipal securities.,On the Amendment,
118,Senate,416,2024-02-29,2,64,14,76,0.208,-0.75,-0.429,1.34,-9.446,HR7463,Motion Rejected,"A bill making further continuing appropriations for fiscal year 2024, and for other purposes.",On the Motion,
118,Senate,417,2024-02-29,2,65,12,77,0.167,-0.839,-0.421,1.375,-10.402,HR7463,Motion Rejected,"A bill making further continuing appropriations for fiscal year 2024, and for other purposes.",On the Motion,
118,Senate,418,2024-02-29,2,66,32,58,0.169,-0.986,-0.279,0.216,-15.013,HR7463,Motion Rejected,"A bill making further continuing appropriations for fiscal year 2024, and for other purposes.",On the Motion,
118,Senate,419,2024-02-29,2,67,77,13,0.631,0.002,0.664,0.617,-9.201,HR7463,Bill Passed,"A bill making further continuing appropriations for fiscal year 2024, and for other purposes.",On Passage of the Bill,
118,Senate,420,2024-03-05,2,68,65,29,0.412,-0.353,1.165,-0.6,-16.356,PN1213,Cloture Motion Agreed to,"Ronald T. Keohane, of New York, to be an Assistant Secretary of Defense",On the Cloture Motion,
118,Senate,421,2024-03-06,2,69,69,30,0.475,0.255,0.35,-0.219,-17.542,PN1213,Nomination Confirmed,"Ronald T. Keohane, of New York, to be an Assistant Secretary of Defense",On the Nomination,
118,Senate,422,2024-03-06,2,70,50,49,0.094,-0.996,0.744,0.524,-3.198,PN1348,Cloture Motion Agreed to,"Moshe Z. Marvit, of Pennsylvania, to be a Member of the Federal Mine Safety and Health Review Commission for a term of six years expiring August 30, 2028",On the Cloture Motion,
118,Senate,423,2024-03-06,2,71,50,49,0.094,-0.996,0.744,0.524,-3.198,PN1348,Nomination Confirmed,"Moshe Z. Marvit, of Pennsylvania, to be a Member of the Federal Mine Safety and Health Review Commission for a term of six years expiring August 30, 2028",On the Nomination,
118,Senate,424,2024-03-06,2,72,51,48,0.035,-0.077,0.678,-0.554,-0.121,PN1234,Cloture Motion Agreed to,"Cathy Ann Harris, of Maryland, to be Chairman of the Merit Systems Protection Board",On the Cloture Motion,
118,Senate,425,2024-03-06,2,73,51,48,0.035,-0.077,0.678,-0.554,-0.121,PN1234,Nomination Confirmed,"Cathy Ann Harris, of Maryland, to be Chairman of the Merit Systems Protection Board",On the Nomination,
118,Senate,426,2024-03-07,2,74,52,46,0.21,-0.094,0.633,0.782,-0.67,PN1349,Cloture Motion Agreed to,"Adrienne Jennings Noti, of the District of Columbia, to be an Associate Judge of the Superior Court of the District of Columbia for the term of fifteen years",On the Cloture Motion,
118,Senate,427,2024-03-07,2,75,69,30,-0.46,0.888,0.106,0.538,-40.254,S3853,Bill Passed,"A bill to extend the period for filing claims under the Radiation Exposure Compensation Act and to provide for compensation under such Act for claims relating to Manhattan Project waste, and to improve compensation for workers involved in uranium mining.",On Passage of the Bill,
118,Senate,428,2024-03-07,2,76,51,45,0.21,-0.094,0.633,0.782,-0.67,PN1349,Nomination Confirmed,"Adrienne Jennings Noti, of the District of Columbia, to be an Associate Judge of the Superior Court of the District of Columbia for the term of fifteen years",On the Nomination,
118,Senate,429,2024-03-08,2,77,72,18,0.49,0.871,0.338,0.155,-17.907,HR4366,Motion for Attendance Agreed to,"A bill making appropriations for military construction, the Department of Veterans Affairs, and related agencies for the fiscal year ending September 30, 2024, and for other purposes.",On the Motion for Attendance,
118,Senate,430,2024-03-08,2,78,45,52,0.254,-0.056,-0.712,-0.066,-2.376,HR4366,Motion to Table Failed,"A bill making appropriations for military construction, the Department of Veterans Affairs, and related agencies for the fiscal year ending September 30, 2024, and for other purposes.",On the Motion to Table,
118,Senate,431,2024-03-08,2,79,63,35,0.458,0.889,0.252,-0.113,-23.193,HR4366,Cloture Motion Agreed to,"A bill making appropriations for military construction, the Department of Veterans Affairs, and related agencies for the fiscal year ending September 30, 2024, and for other purposes.",On the Cloture Motion,
118,Senate,432,2024-03-08,2,80,43,50,0.002,-0.255,-0.692,0.45,-0.077,HR4366,Motion Rejected,"A bill making appropriations for military construction, the Department of Veterans Affairs, and related agencies for the fiscal year ending September 30, 2024, and for other purposes.",On the Motion,
118,Senate,433,2024-03-08,2,81,37,59,0.42,-0.907,-0.397,-0.132,-13.861,HR4366,Motion Rejected,"A bill making appropriations for military construction, the Department of Veterans Affairs, and related agencies for the fiscal year ending September 30, 2024, and for other purposes.",On the Motion,
118,Senate,434,2024-03-08,2,82,32,64,0.484,-0.875,-0.223,-0.091,-24.785,HR4366,Motion to Refer Rejected,"A bill making appropriations for military construction, the Department of Veterans Affairs, and related agencies for the fiscal year ending September 30, 2024, and for other purposes.",On the Motion to Refer,
118,Senate,435,2024-03-08,2,83,45,51,0.181,0.983,-0.587,0.097,-2.249,HR4366,Motion Rejected,"A bill making appropriations for military construction, the Department of Veterans Affairs, and related agencies for the fiscal year ending September 30, 2024, and for other purposes.",On the Motion,
118,Senate,436,2024-03-08,2,84,75,22,0.643,0.766,0.293,-0.202,-20.454,HR4366,Motion Agreed to,"A bill making appropriations for military construction, the Department of Veterans Affairs, and related agencies for the fiscal year ending September 30, 2024, and for other purposes.",On the Motion,
118,Senate,437,2024-03-11,2,85,52,38,0.394,-0.14,0.514,1.198,-6.141,PN1406,Cloture Motion Agreed to,"Jasmine Hyejung Yoon, of Virginia, to be United States District Judge for the Western District of Virginia",On the Cloture Motion,
118,Senate,438,2024-03-12,2,86,55,41,0.39,-0.133,0.512,1.201,-6.167,PN1406,Nomination Confirmed,"Jasmine Hyejung Yoon, of Virginia, to be United States District Judge for the Western District of Virginia",On the Nomination,
118,Senate,439,2024-03-12,2,87,52,44,0.249,-0.045,0.525,1.16,-1.898,PN1404,Cloture Motion Agreed to,"Sunil R. Harjani, of Illinois, to be United States District Judge for the Northern District of Illinois",On the Cloture Motion,
118,Senate,440,2024-03-12,2,88,53,46,0.243,-0.029,0.531,1.144,-1.919,PN1404,Nomination Confirmed,"Sunil R. Harjani, of Illinois, to be United States District Judge for the Northern District of Illinois",On the Nomination,
118,Senate,441,2024-03-12,2,89,51,48,-0.051,0.312,0.5,1.327,-3.944,PN1403,Cloture Motion Agreed to,"Melissa R. DuBose, of Rhode Island, to be United States District Judge for the District of Rhode Island",On the Cloture Motion,
118,Senate,442,2024-03-12,2,90,51,47,-0.051,0.313,0.5,1.327,-3.943,PN1403,Nomination Confirmed,"Melissa R. DuBose, of Rhode Island, to be United States District Judge for the District of Rhode Island",On the Nomination,
118,Senate,443,2024-03-12,2,91,63,31,0.083,0.997,0.306,0.661,-22.168,PN738,Nomination Confirmed,"Sean Patrick Maloney, of New York, to be Representative of the United States of America to the Organization for Economic Cooperation and Development, with the rank of Ambassador",On the Nomination,
118,Senate,444,2024-03-14,2,92,89,1,0.0,0.0,0.0,0.0,0.0,PN675,Nomination Confirmed,"Dennis B. Hankins, of Minnesota, to be Ambassador to the Republic of Haiti",On the Nomination,
118,Senate,445,2024-03-14,2,93,48,40,-0.061,0.073,0.692,0.403,-0.827,PN1241,Cloture Motion Agreed to,"Nicole G. Berner, of Maryland, to be United States Circuit Judge for the Fourth Circuit",On the Cloture Motion,
118,Senate,446,2024-03-19,2,94,50,47,-0.06,0.07,0.692,0.405,-0.835,PN1241,Nomination Confirmed,"Nicole G. Berner, of Maryland, to be United States Circuit Judge for the Fourth Circuit",On the Nomination,
118,Senate,447,2024-03-20,2,95,50,48,-0.06,0.07,0.692,0.405,-0.835,PN1245,Cloture Motion Agreed to,"Edward Sunyol Kiel, of New Jersey, to be United States District Judge for the District of New Jersey",On the Cloture Motion,
118,Senate,448,2024-03-20,2,96,50,49,-0.06,0.07,0.692,0.405,-0.835,PN1245,Nomination Confirmed,"Edward Sunyol Kiel, of New Jersey, to be United States District Judge for the District of New Jersey",On the Nomination,
118,Senate,449,2024-03-20,2,97,50,49,-0.06,0.07,0.692,0.405,-0.835,PN1248,Cloture Motion Agreed to,"Eumi K. Lee, of California, to be United States District Judge for the Northern District of California",On the Cloture Motion,
118,Senate,450,2024-03-20,2,98,50,49,-0.06,0.07,0.692,0.405,-0.835,PN1248,Nomination Confirmed,"Eumi K. Lee, of California, to be United States District Judge for the Northern District of California",On the Nomination,
118,Senate,451,2024-03-21,2,99,50,49,-0.06,0.07,0.692,0.405,-0.835,PN157,Cloture Motion Agreed to,"Jose Javier Rodriguez, of Florida, to be an Assistant Secretary of Labor",On the Cloture Motion,
118,Senate,452,2024-03-21,2,100,50,48,-0.06,0.07,0.692,0.405,-0.835,PN157,Nomination Confirmed,"Jose Javier Rodriguez, of Florida, to be an Assistant Secretary of Labor",On the Nomination,
118,Senate,453,2024-03-21,2,101,70,25,-0.036,0.999,-0.084,0.173,-47.331,SJRES62,Joint Resolution Passed,"A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Animal and Plant Health Inspection Service relating to ""Importation of Fresh Beef From Paraguay"".",On the Joint Resolution,
118,Senate,454,2024-03-22,2,102,88,7,0.781,-0.068,0.531,1.446,-13.03,PN1427,Nomination Confirmed,"Ernest Gonzalez, of Texas, to be United States District Judge for the Western District of Texas",On the Nomination,
118,Senate,455,2024-03-22,2,103,78,18,0.665,0.747,0.33,-0.241,-17.016,HR2882,Motion to Proceed Agreed to,"A bill to reauthorize the Morris K. Udall and Stewart L. Udall Trust Fund, and for other purposes.",On the Motion to Proceed,
118,Senate,456,2024-03-22,2,104,90,8,0.724,-0.002,0.417,0.652,-12.442,PN1428,Nomination Confirmed,"Leon Schydlower, of Texas, to be United States District Judge for the Western District of Texas",On the Nomination,
118,Senate,457,2024-03-22,2,105,45,51,0.035,-0.076,-0.678,0.554,-0.121,HR2882,Motion Rejected,"A bill to reauthorize the Morris K. Udall and Stewart L. Udall Trust Fund, and for other purposes.",On the Motion,
118,Senate,458,2024-03-23,2,106,34,63,0.18,0.984,-0.591,-0.835,-15.126,HR2882,Motion to Refer Rejected,"A bill to reauthorize the Morris K. Udall and Stewart L. Udall Trust Fund, and for other purposes.",On the Motion to Refer,
118,Senate,459,2024-03-23,2,107,51,47,-0.074,0.997,0.261,0.134,-11.143,HR2882,Motion to Table Agreed to,"A bill to reauthorize the Morris K. Udall and Stewart L. Udall Trust Fund, and for other purposes.",On the Motion to Table,
118,Senate,460,2024-03-23,2,108,51,47,0.035,-0.075,0.678,-0.553,-0.121,HR2882,Motion to Table Agreed to,"A bill to reauthorize the Morris K. Udall and Stewart L. Udall Trust Fund, and for other purposes.",On the Motion to Table,
118,Senate,461,2024-03-23,2,109,47,51,0.035,-0.075,-0.678,0.553,-0.121,HR2882,Motion Rejected,"A bill to reauthorize the Morris K. Udall and Stewart L. Udall Trust Fund, and for other purposes.",On the Motion,
118,Senate,462,2024-03-23,2,110,51,47,0.035,-0.075,0.678,-0.553,-0.121,HR2882,Motion to Table Agreed to,"A bill to reauthorize the Morris K. Udall and Stewart L. Udall Trust Fund, and for other purposes.",On the Motion to Table,
118,Senate,463,2024-03-23,2,111,47,51,0.035,-0.075,-0.678,0.553,-0.121,HR2882,Motion to Table Failed,"A bill to reauthorize the Morris K. Udall and Stewart L. Udall Trust Fund, and for other purposes.",On the Motion to Table,
118,Senate,464,2024-03-23,2,112,47,51,0.035,-0.075,-0.678,0.553,-0.121,HR2882,Motion to Table Failed,"A bill to reauthorize the Morris K. Udall and Stewart L. Udall Trust Fund, and for other purposes.",On the Motion to Table,
118,Senate,465,2024-03-23,2,113,47,51,0.035,-0.075,-0.678,0.553,-0.121,HR2882,Motion to Table Failed,"A bill to reauthorize the Morris K. Udall and Stewart L. Udall Trust Fund, and for other purposes.",On the Motion to Table,
118,Senate,466,2024-03-23,2,114,74,24,0.659,0.752,0.282,-0.314,-23.466,HR2882,Motion Agreed to,"A bill to reauthorize the Morris K. Udall and Stewart L. Udall Trust Fund, and for other purposes.",On the Motion,
118,Senate,467,2024-04-08,2,115,68,18,0.342,0.719,0.374,0.829,-20.11,PN1291,Cloture Motion Agreed to,"Susan M. Bazis, of Nebraska, to be United States District Judge for the District of Nebraska",On the Cloture Motion,
118,Senate,468,2024-04-09,2,116,78,21,0.347,0.69,0.278,0.594,-24.845,PN1291,Nomination Confirmed,"Susan M. Bazis, of Nebraska, to be United States District Judge for the District of Nebraska",On the Nomination,
118,Senate,469,2024-04-09,2,117,58,42,0.365,-0.017,0.518,1.209,-8.596,PN1405,Cloture Motion Agreed to,"Robert J. White, of Michigan, to be United States District Judge for the Eastern District of Michigan",On the Cloture Motion,
118,Senate,470,2024-04-09,2,118,58,42,0.365,-0.017,0.518,1.209,-8.596,PN1405,Nomination Confirmed,"Robert J. White, of Michigan, to be United States District Judge for the Eastern District of Michigan",On the Nomination,
118,Senate,471,2024-04-09,2,119,97,2,0.0,0.0,0.0,0.0,0.0,PN1290,Cloture Motion Agreed to,"Ann Marie McIff Allen, of Utah, to be United States District Judge for the District of Utah",On the Cloture Motion,
118,Senate,472,2024-04-10,2,120,100,0,0.0,0.0,0.0,0.0,0.0,PN1290,Nomination Confirmed,"Ann Marie McIff Allen, of Utah, to be United States District Judge for the District of Utah",On the Nomination,
118,Senate,473,2024-04-10,2,121,53,47,0.193,-0.981,-0.446,-0.747,-9.826,SJRES61,Joint Resolution Passed,"A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Federal Highway Administration relating to ""National Performance Management Measures; Assessing Performance of the National Highway System, Greenhouse Gas Emissions Measure"".",On the Joint Resolution,
118,Senate,474,2024-04-10,2,122,50,48,-0.375,0.927,-0.47,-0.842,-8.578,HJRES98,Joint Resolution Passed,"A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the National Labor Relations Board relating to ""Standard for Determining Joint Employer Status"".",On the Joint Resolution,
118,Senate,475,2024-04-11,2,123,49,44,0.167,-0.066,0.669,0.59,-0.225,PN1252,Motion to Proceed Agreed to,"Ramona Villagomez Manglona, of the Northern Mariana Islands, to be Judge for the District Court for the Northern Mariana Islands for a term of ten years",On the Motion to Proceed,
118,Senate,476,2024-04-11,2,124,48,40,-0.188,0.982,0.524,1.002,-4.021,PN1252,Motion Agreed to,"Ramona Villagomez Manglona, of the Northern Mariana Islands, to be Judge for the District Court for the Northern Mariana Islands for a term of ten years",On the Motion,
118,Senate,477,2024-04-15,2,125,39,50,0.209,-0.048,-0.612,-0.875,-0.557,PN1252,Motion to Table Failed,"Ramona Villagomez Manglona, of the Northern Mariana Islands, to be Judge for the District Court for the Northern Mariana Islands for a term of ten years",On the Motion to Table,
118,Senate,478,2024-04-15,2,126,84,3,0.749,0.464,0.789,2.626,-8.506,PN1252,Cloture Motion Agreed to,"Ramona Villagomez Manglona, of the Northern Mariana Islands, to be Judge for the District Court for the Northern Mariana Islands for a term of ten years",On the Cloture Motion,
118,Senate,479,2024-04-16,2,127,96,2,0.0,0.0,0.0,0.0,0.0,PN1252,Nomination Confirmed,"Ramona Villagomez Manglona, of the Northern Mariana Islands, to be Judge for the District Court for the Northern Mariana Islands for a term of ten years",On the Nomination,
118,Senate,480,2024-04-16,2,128,50,49,0.333,0.943,0.154,-0.123,-35.153,S4072,Motion to Proceed Agreed to,"A bill to prohibit the use of funds to implement, administer, or enforce certain rules of the Environmental Protection Agency.",On the Motion to Proceed,
118,Senate,481,2024-04-17,2,129,49,51,0.035,-0.075,-0.678,0.553,-0.121,,Motion Rejected,,On the Motion,
118,Senate,482,2024-04-17,2,130,49,51,0.035,-0.075,-0.678,0.553,-0.121,,Motion to Adjourn Rejected,,On the Motion to Adjourn,
118,Senate,483,2024-04-17,2,131,49,51,0.035,-0.075,-0.678,0.553,-0.121,,Motion to Table Failed,,On the Motion to Table,
118,Senate,484,2024-04-17,2,132,51,48,0.038,-0.069,0.678,-0.551,-0.114,,Point of Order Well Taken,,On the Point of Order,
118,Senate,485,2024-04-17,2,133,49,51,0.035,-0.075,-0.678,0.553,-0.121,,Motion Rejected,,On the Motion,
